-3.131235106382048716e-01,-1.008482120378955960e-01,-1.433458911282834203e+00,-6.760979638624271537e-01,-6.405349276385306767e-02,8.236175009980122308e-01,2.955870864347797666e-01,-1.011337467203779150e+00,-5.300117079387810237e-02,-1.529810976522970600e-01,-1.935483030965698126e-01,-4.407734983207124979e-01,-4.196616632482563780e-01,-9.064521361674350297e-01,-6.152531749752184753e-01,-1.251689279519954789e+00,-4.237377695446609693e-01,-3.696828356738068311e-01,-4.844069304864071501e-01,6.409577612019862203e-01,-4.920841993364305500e-01,-1.139711695079986820e+00,-1.316375950512660709e-01,-5.194453974850051781e-01,1.605301144876503106e-01,7.022486012943622569e-02,-5.552279578683292360e-01,-2.283248326881645585e-01,-3.065943964074172023e-01,-1.169941804665847851e+00,-5.500931263720451048e-01,-1.159015595009561750e+00,-1.564812704858073111e+00,-3.575708452611699451e-01,-1.019403365733525080e+00,-1.448335596351407295e+00,-3.888088490881255743e-01,-4.587823632575097066e-01,-4.480577654381092678e-01,4.257376237019954712e-01,-5.108167987468897886e-01,-9.664825004705468459e-01,-7.138724618422223056e-01,-1.149422408831736742e-01,-1.446997360662407139e+00,-2.855803152908176212e-01,1.763328658809093508e+00,-4.890942378981496530e-01,-1.194997339377725121e+00,8.552944431491152910e-01,-8.258135302032975078e-01,-6.397643067061717925e-01,-5.477148380132668137e-01,1.429982453717165924e+00,-1.838926959313977039e-01,-2.527141702076146079e-01,3.699926896812519850e-01,-1.978793925424038758e+00,-2.964644093352248322e-01,4.695591977824853380e-01,-1.750028003390814435e+00,1.627442040572683046e+00,3.853626791581270528e-01,-1.444948524704278370e+00,-2.247688682050182352e-01,-6.546051114295711182e-01,-1.618102837182926745e-01,9.865964440219001652e-01,-6.926569815322531909e-01,-6.387603872852670728e-01,-7.359968393973088663e-01,-4.538683811775499066e-01,1.973866557118523768e-01,8.576116988566057087e-01,-4.973242239975407264e-01,-6.401034655141077945e-01,-1.895649812644323029e-01,7.854214840363952232e-01,-2.612890119458334270e-01,-2.100906568480512604e+00,-1.852695474380713914e-01,8.001330484249058461e-02,-1.113203071491474683e+00,5.906976073862812981e-01,-5.982355884837479987e-02,-7.798820329060942580e-01,-6.182254224320552494e-01,-4.630532071440343622e-01,-8.708922872391515746e-01,-6.787723861210054332e-01,3.893005151173980494e-01,-1.129925481856373093e+00,-9.873276253130104374e-01,-7.548436124327611019e-01,-2.516586753098267737e-01,-7.396027037479464550e-01,-8.988828405697869561e-01,4.818445209048312639e-01,-1.012528895159081843e+00,2.305995183961082051e-01
-1.275860952425112327e+00,-5.548474810747641706e-02,-1.660406737130507016e-01,8.770157315827029065e-02,4.354758149012982749e-01,7.380507054854121285e-02,1.773949198143321526e+00,7.092160742857761546e-01,1.536914534654423292e+00,8.039317611331953106e-01,1.092585029241690098e+00,4.835393881852500519e-01,-1.867880100407164623e-01,-1.474753268433544928e+00,6.780224712872563453e-01,-1.117193044826802595e+00,2.386809925381800646e-01,1.617736924116401465e+00,-7.154661803417151633e-01,-2.809393134663271674e-01,-4.165698934779675788e-01,-2.791776776160804219e-01,-4.485688649005742379e-01,-2.021128465199317215e-01,-1.113844014993182086e+00,-6.384637493955134246e-01,-9.321733438577697317e-01,2.142650783021883831e-01,-6.520722944309681468e-01,4.080252509204064237e-01,-9.284434801530623282e-01,-4.167065952845106502e-01,-1.179015697130513241e+00,-7.276447409481451301e-01,-3.450464334389301002e-01,-1.037313803084922936e+00,-6.551919640203907047e-01,-3.309091801736368521e-01,-7.771003608888624736e-01,-4.067884451827414871e-01,-9.745321129395517756e-01,6.084840074262964915e-01,1.902701555875505601e-01,2.565024147675623034e-01,-4.456166030229737895e-01,5.789570089532759117e-02,-4.075245804818052320e-01,-5.461642351614506147e-02,-1.682198736193644406e-01,-9.204340432039728181e-01,1.694936707237563844e+00,2.325782098785008634e-01,-7.790852722613990089e-01,-9.909594768609748805e-02,9.235063916469264944e-01,-6.597451148686942490e-01,4.740705627089241703e-01,-1.032126750667565984e+00,9.668900232307584552e-01,-5.279375477784733484e-01,-6.817638558170938667e-01,-5.235988827363815545e-01,1.422423662218436080e-01,-7.762850416219443384e-01,2.335749956133649149e-02,-6.774087658645395749e-01,-5.343083732783175943e-01,-2.844125302828267032e-01,2.110113160833945734e-01,3.152314336585014809e-01,-6.724247355014169036e-01,2.632962201375071976e-01,-6.752506246622755337e-03,-6.628961875388973413e-01,-1.602022442298450589e+00,5.640417079808859313e-01,1.910969912699511220e+00,-6.049209694960279160e-01,-3.920779932845993021e-01,-3.275604221357902301e-01,-5.656769740758786913e-01,-4.113806756549820420e-01,8.922707359801300697e-01,4.109991361780793717e-01,-7.883002634248341689e-01,-1.951438441768027776e-01,1.197934898443140245e-01,-6.120082298146557465e-01,-4.995317807729116044e-01,-4.152089039133388670e-01,-3.799431841751579886e-01,-1.105017576091359865e+00,8.856571781350409678e-01,-9.897326632588911988e-01,-9.581882930124724362e-01,-5.650860926497646153e-01,-2.963360713777136168e-01,-3.087846082372075474e-01,-1.312951243564789872e+00,-2.700935629414192851e-01
4.123287170171972826e-02,-3.791636275848877524e-01,3.668834701807289211e-01,-6.877056669957539725e-01,-1.197647863647334665e+00,4.127752871412904145e-01,-8.223566269169154674e-01,-2.549195766316724399e+00,-4.268567287050107906e-01,1.300394402786343995e-01,8.193421461211571749e-03,-1.192103843318125689e+00,2.900735695167078743e-01,1.155974647949743694e+00,-2.799494136436174174e-01,-1.530826634111788487e-01,-1.518180342921859882e-01,-1.086525899114358706e+00,4.435971162122878120e-01,-1.758989815631024856e+00,1.810140393484539478e+00,-3.851458399131238441e-01,1.226413671813372519e-01,-5.032998925053303596e-01,-1.022039672844487601e+00,-1.858441604697688709e-01,4.419215147233775953e-01,-9.092631506617041004e-02,-1.250583956926593077e+00,5.077377972700600761e-01,4.881839111343581616e-01,-1.517278472724978844e+00,1.528947257870948873e+00,6.303706546129982380e-01,-1.540105904782497204e+00,-1.384112852190105381e+00,2.494842216579484101e-02,-4.265863016019484366e-01,1.418746203530239130e-03,-8.005883405473733505e-02,3.381178496100255004e-01,-9.014136734040525401e-01,-7.953594564264945266e-01,-5.681249435670656656e-01,-3.179701196466282465e-01,7.581976787382461724e-01,-1.187116914103072851e+00,4.128544272251345043e-02,-4.353381780442912574e-01,-9.249716319980478829e-01,3.912434835053673621e-01,9.567952996071067417e-01,-4.980895972803268679e-01,9.553769817078362481e-01,1.732738447228570067e+00,-6.467157390963027552e-01,-7.483687453384884058e-01,7.493983658994887165e-01,-7.395531299439662698e-01,-6.630471019003452149e-01,-3.956800141548352245e-01,-1.450599668407353215e+00,8.306584212400118794e-01,-1.022864869508343988e+00,5.506407849708740143e-02,1.392716516979320529e+00,-6.983505781202516138e-02,-1.428427697087599535e+00,1.624431112923117704e+00,-1.708719990503845931e+00,8.777342651074901969e-01,5.810408462852815203e-01,2.519478220082893016e-01,1.322132238999724985e+00,-3.705388408694189617e-01,4.252828932390545491e-02,1.192148085011900116e-01,2.796448306737014944e-01,-1.628545319536780278e+00,9.803930028551020026e-01,-4.685419232269273371e-01,6.124188759164909124e-01,8.721582208117500956e-01,1.462733555350082426e+00,1.298088952760091397e-01,-3.982290095097367755e-01,-8.864631901296877725e-01,1.196785264588151459e-01,-2.444251755539355864e-01,1.954577417738107448e+00,-2.126986513684665514e+00,-1.872320307398268158e+00,-1.575058015307035264e+00,-1.340000156641444784e+00,1.432022692752644932e+00,-1.097503381470883166e-01,-9.133571919569443143e-01,-7.580078080346849823e-02,3.752055806066473265e-01,-1.871983132101417979e-01
5.495397569576970787e-01,-1.073429283615305180e-01,8.411277986414027463e-01,-7.447892344524369435e-01,-6.259133971955228581e-01,-1.813012543992872372e+00,-1.439536803639969165e-01,6.722238473334720688e-01,1.169762731658787525e+00,-9.173281102166146450e-01,-1.232249522490207888e-01,2.606912156655006196e+00,-2.069091333701890967e-01,1.642391927481328118e+00,-4.915519816350076288e-01,-5.871958227179165934e-01,1.306002423833503567e-01,-2.488926047472269421e+00,9.006751672523650720e-01,-2.096625220883608698e+00,-1.716118594677429332e+00,3.067262295442478234e-02,-1.955391496442454857e-01,-9.299769481848259023e-01,1.201162150110377969e+00,-8.587394830292978121e-01,-2.654303825396107097e-01,-1.118373241175197652e+00,-1.023215693509827995e+00,-6.948140002537578352e-01,1.044898077241198875e+00,2.240241028281751312e+00,-1.461909663718075070e+00,1.065045462945458432e+00,-3.137148071475065469e-01,-1.217832339431288879e+00,-1.374252470100561889e-02,-3.636422563228965954e-01,-2.048216989404136601e-01,-5.540764174761386718e-01,-1.319575872381606896e+00,-1.270206089716799935e+00,-9.427007335489137052e-01,-6.983579882891497448e-01,1.469265344052281819e-01,-7.133699854912254334e-01,-4.863653098457641488e-01,-1.034131212194230098e+00,4.750440365760264516e-01,7.037055407738270763e-01,5.497187953117691483e-01,-5.053556421123404085e-01,-6.481350070054257007e-01,-1.650758357006247845e+00,-1.640275145015307912e+00,1.430026785396704969e-01,-1.827943418747217039e-02,-7.737741797375499719e-02,1.635624644094004487e-01,3.024222114954411844e-01,7.006266829121275963e-01,-4.173837664528091129e-01,-8.582844095423667330e-01,-6.672403568503192384e-01,3.664349054285787055e-01,4.104530734468202213e-02,-4.272619846581377501e-01,-1.272478391275302601e+00,5.770692775637485950e-01,-7.786327669537448370e-01,-9.145594274983582794e-01,-1.955413632233549803e+00,-7.494107202367584764e-01,-3.457072156488773251e-02,-6.215282429965911515e-01,-7.836660847152400189e-01,-1.704805859937182477e+00,-9.562133596751808406e-01,4.190791107353968314e-01,-1.171951707958729383e+00,1.293542760320673946e+00,-2.390008981633225393e-01,2.518536278435908327e-01,-1.118512620748897124e+00,-1.617117060022938757e+00,-9.863627888527031207e-01,-1.898951663898013731e+00,-1.612880113170439833e-01,-1.139742644059771742e-01,3.764377937303484134e-01,1.867851132512475532e-01,5.534355564594293231e-01,1.835176963298662312e+00,3.855653257291736802e-01,-8.648586571284441193e-01,-3.146353629889906967e-01,1.861445081212835806e-01,-1.549218806326623676e+00,-9.078591132743625280e-01,-6.257097055986156064e-01
-1.078375809798475693e+00,-1.284719266136564952e+00,2.909479768819380266e-02,-2.188041519337952101e-01,6.380250555142723545e-01,-5.573284370214622863e-01,1.640757781463900999e-01,-6.882333467625801893e-01,2.071701614257236146e-02,-5.719081130175865946e-01,7.470132427703652933e-01,-4.033725991338838468e-01,-2.092357599407934643e-01,-1.350454302567168030e+00,-3.034129378548641176e-01,-8.333216404436698532e-01,3.285252656051615983e-01,2.136570617552726314e-01,-8.916614862570040323e-01,4.029981662013238375e-01,2.653698628038204110e-01,-1.459022536374919632e+00,-4.845295528803590934e-01,-2.871596839250639688e-01,-9.816446048106257649e-01,-6.944578395529279469e-01,-2.595392327615597683e-01,-4.927043570374030623e-01,-1.763517587601979297e+00,-1.370047268189029388e-01,-1.323035145919621236e+00,-2.305965323080113039e-01,-7.441332331631657082e-01,4.028569374914565265e-02,-9.495821076982881026e-01,5.035055607280960466e-01,-2.055711342003005093e+00,-1.785131083818278508e-01,9.395406981808158975e-02,1.355628861075155900e+00,6.417560168372102858e-01,7.648174264527803912e-01,-1.870854466615629930e+00,-4.375507620718228075e-01,-1.887968893828684047e+00,5.146347360766810874e-01,-4.423586402094313863e-01,-1.033486716546293538e+00,-8.520489300551561396e-01,9.274645065890330109e-01,9.788463980062862557e-01,1.707744935803251929e+00,-5.089870562165005330e-01,4.542591984097922309e-01,-1.762586277865108852e-01,3.574683499774662654e-02,-1.502828869642759635e+00,-7.528375123209801734e-02,1.218609445012768910e+00,-1.840670977922649332e+00,1.284254128278228269e-01,5.535995001956823813e-01,1.504457807659049517e-01,4.442934722053614727e-01,-7.694086903015427970e-01,-1.336362377255634559e+00,-7.506670812586598018e-02,-1.359768080608068364e-01,-1.674856145215992909e+00,4.297542815303821984e-01,-1.500350504748931169e+00,-5.197899542882273849e-01,3.442724185102923329e-01,-1.018166134042539195e+00,-2.230539762282996108e+00,-1.169298737663781118e+00,-5.947643572040044874e-02,-8.321515457483978917e-01,2.232274863588057823e+00,-1.464793920314285902e+00,-7.131229397868058539e-01,-1.178795480508993743e+00,6.199260472984184922e-01,-5.041953977990500935e-01,-7.652822559402403524e-01,-3.813041974663723965e-01,1.571673931139416558e+00,-1.497961407829112059e-02,-4.982055800740585183e-01,-9.792922663170612330e-01,-1.325675212298699890e+00,-1.695177776988214813e-01,-1.217107702979540518e+00,5.632610768086280251e-01,-1.054440785968834948e+00,-5.527456182022918441e-01,5.843864675451202473e-01,7.473064373513261804e-01,1.666637528449101291e+00,-5.129749688138738328e-01
1.098418596395834834e+00,-3.136557391278108065e-01,1.400164112433271546e+00,-2.444288823119314946e-01,-2.543711205193653346e-01,-9.457266573166198675e-01,6.121308527474192407e-02,7.159021606657638426e-01,-2.486595351309618618e+00,1.159651397605108158e+00,-4.758996982211740057e-01,-9.978626938548276204e-01,3.926304220487294994e-02,-1.171753850318929757e+00,-3.291037958993480728e-01,-2.308143289394803954e+00,3.918537924949958007e-01,2.285412744184251999e+00,5.844557525179729929e-01,1.123969836938495392e+00,4.333555285899685916e-02,1.927765606544052046e+00,-9.800159819235743086e-02,-5.150481366712608144e-01,1.031931687898256067e+00,-3.902960289008707839e-01,-1.043189581307574221e+00,8.450185435781220056e-01,1.112612583247037046e+00,-1.295604725716079653e+00,9.507757281919283487e-01,1.736917580210496359e+00,5.215823410214199818e-01,-9.042416823261171244e-01,-3.908052418583836118e-01,1.616357511542124703e+00,2.383130763455074408e-01,-4.878364312072035469e-01,7.133005491619252847e-02,5.969871091028282617e-01,9.213195466955368396e-01,9.921093804930299909e-01,1.240645626468050100e+00,-3.826505823542240559e-01,-1.140301147656757746e-01,2.609435154362275688e-01,-2.182054552914835188e+00,-1.062433995975851087e+00,-4.728344393657271105e-01,-1.698020333842499729e+00,-1.137732206749753283e+00,6.581975748159106798e-01,-2.242486119679558410e-01,-1.244170318021313282e+00,-8.814407664838701251e-03,-8.736130520906802699e-02,-1.952116954223104828e-01,-2.106827780054833177e+00,-8.542784660021027765e-01,-5.513546993490416881e-01,1.704157908261663801e+00,9.047664653652240374e-02,-2.705422425251160362e-02,1.132053001729001140e+00,-1.088783066975954394e+00,-7.847180882020650394e-02,-3.382241460722639204e-01,-5.228956718744200982e-01,5.560312699673204406e-01,7.976513178897955969e-01,2.944186743656167504e-01,-9.120478948373310357e-02,-1.151353556486796936e+00,5.445174257406734108e-01,-4.949301695452830163e-01,6.457535082339824206e-02,1.282658585754303138e+00,-2.017333217507493170e+00,-4.025759039722396904e-01,-4.367366940603693570e-01,1.561974750153096503e+00,-7.366989168350823736e-01,-1.459722751287860776e-01,-1.132057549896594129e+00,6.853355000738799996e-01,-8.879404079412533957e-02,9.430269612133468371e-02,2.354060888955096797e-01,4.557412676356071279e-01,-1.525728985450322206e+00,2.672965503709547885e-01,-4.043425483295071121e-01,-8.761799203026118255e-01,4.275533228616096304e-01,6.390615651058660918e-01,-8.715016269529317627e-01,-9.488823402837859300e-01,1.489908373848684242e+00,-1.270457864976247686e+00,-1.540743503297357098e-01
-4.832024343674575229e-01,-7.385783862931110111e-01,-1.849602010824207499e+00,-4.075090925776652107e-01,1.088285299468522371e+00,-3.350719403784201966e-01,3.591623993555106975e-02,-1.667717123433078708e-01,-1.096497906683387979e+00,-7.845686940388944819e-02,-8.019997543424518538e-01,-1.318509982297508543e-01,-4.701652128393888352e-01,-1.904709740986694211e+00,-6.564919318171631712e-02,-2.010922762731364444e-01,9.986353126412443604e-02,-1.165842615809428384e+00,-1.239277335888370329e-01,9.431161516799022593e-01,-1.672286345030211230e+00,1.098575617964622886e+00,-3.336574672379982176e-01,-4.310287621253994783e-01,-1.406565632575285996e+00,-3.323609840758138256e-01,-4.793291940312838229e-01,1.000865519388298264e+00,1.449006424283718175e+00,-7.540259853727687700e-02,-4.726984747265305375e-01,-1.198884713786618983e+00,-4.229639733031838045e-01,-3.921950469547925144e-01,-2.059130192723891972e-01,7.624028556036942517e-01,1.700945399262595803e+00,-4.118719513196514304e-01,7.095979942672211993e-02,8.974587226120858130e-01,-1.978461838714124399e+00,-8.661698837700551046e-01,6.196259580497672781e-01,-6.100347261066405569e-01,-7.013887881977383110e-01,-8.972660465861083123e-01,-5.453280944950162912e-01,-4.674667108724020470e-01,-4.226274148069804060e-01,-1.867460061602662424e+00,7.609198183278596817e-02,-1.492852045928561466e+00,-4.541316729744696579e-01,-1.583386290013345521e+00,-6.097867782503313405e-01,-1.805782808078651436e-01,-6.485085561477387239e-01,-8.554992086979491539e-01,-1.068678488834815754e+00,-1.023378125917367987e+00,-8.733491811268286054e-02,-1.280354979037650276e+00,-6.649345616843536089e-01,-1.648451222895981338e+00,6.396640953232979321e-01,-9.076208996982007005e-01,-4.139978744968541569e-01,1.689164615126385938e+00,-6.165454771807630241e-01,-1.071019187995154442e-01,-4.786279512663126345e-01,6.696631878027631268e-01,-9.543968914306232287e-01,-4.669347158178644430e-01,-7.622534785136355628e-01,-8.299787955667195516e-02,-8.916062637996946538e-01,1.203573495577573205e+00,3.721223137328737440e-01,1.091084639539756873e+00,-1.006191295854421686e+00,8.126730996192021994e-02,-1.140835395546948572e+00,1.016211867874565966e+00,-5.878339232580716001e-01,-8.532134763496763974e-02,5.404599530976866156e-02,-6.739808858262849034e-01,-1.525337597465163952e-01,-1.273009028519284991e+00,-9.655297193131070488e-01,1.943357890265531573e-01,1.004452183276168808e+00,-1.473948007500378576e-01,1.928115372550565643e-01,-1.641202851960227027e-01,-7.671289544384463088e-01,-8.425828673902211463e-01,6.097614558832370468e-01,-1.760266338027920152e-01
-2.142257647222576722e+00,4.462091461762427436e-01,-1.277060477614229805e+00,-4.529463186105287531e-01,8.886807584508997770e-01,-9.242170293194627018e-01,-8.432866545269622760e-01,-3.611395010298126818e-01,-6.216779005622951049e-01,-2.831387675623039252e-02,5.430880939824282994e-01,1.080417520788840902e+00,-3.549150136451336146e-01,5.286032709693833098e-01,-7.004941879326748166e-01,-1.126510123899656435e+00,-5.490301311395175965e-01,-7.256070109081498576e-02,-1.379153148794270312e+00,-1.035044751546147834e+00,7.755863060621702720e-01,9.384554754780130015e-01,-3.576774362596695789e-01,-2.694326385161384119e-01,-1.295224110213543334e+00,-1.131102315636282718e+00,2.025931458756760895e-01,-6.335785761901098212e-01,1.450260991522167864e-01,-1.050135107500999254e+00,1.367135939214782159e+00,-1.659724829541452396e+00,1.495960772993250254e+00,2.186252183194061227e-01,9.468981385105453841e-01,-1.234343478463283406e-01,2.243083890706979444e-01,-5.806258255636446153e-01,-9.189201928973221578e-02,1.130558718976187593e-01,-4.916988999484665501e-01,-4.495659898134916621e-01,-1.024376424696086696e+00,-5.518006822938673617e-01,1.148123134609163376e+00,1.811379143638149225e+00,-4.217310959856370167e-01,9.228966935881677269e-01,2.035911023552544385e+00,-6.920317539623292991e-01,2.723081248760269024e-01,-8.170559247608971676e-01,-3.575294397663921764e-01,4.895773930727086443e-01,2.956411151975164020e-01,-1.956897025175468874e-01,1.139229208245702063e+00,2.964403536706579634e-01,4.506582904949602009e-01,6.196009046968301570e-01,2.284141424590774849e-01,5.190547068505398931e-01,-1.539627542792835868e+00,-1.647182044913109433e-01,-1.053229144224106184e+00,1.261430613769345621e+00,-4.635356269478160818e-01,1.043071727743683841e+00,-8.909803813369790992e-01,1.807215594544556714e+00,-6.100070650284968865e-01,-1.810289870786790656e-01,-1.992248456985836746e+00,-1.781175091187152670e+00,-4.639342552554303056e-01,-8.796776858860143600e-01,-6.562676342866384793e-01,-5.027923967111860293e-01,1.238631857511106049e-01,-1.429771202282535736e+00,-7.748672879092115551e-01,2.994074053678162650e-02,-5.981313252776628842e-01,2.870759964064014680e-01,-6.275365728613118144e-01,-1.448696762836345076e-01,1.270086885068707261e+00,1.400461291681594396e-02,3.581371910259008307e-02,-8.639877543047218555e-01,4.109537463068699825e-01,-1.768246352909570163e-01,-3.596013337120259473e-02,-1.888999516376231314e-01,-1.031501661524238722e+00,2.507841492176830833e+00,1.128492142814079946e+00,6.180011602931468895e-01,-1.386924832162284460e+00,-5.385650444645552204e-01
-1.019118606925493165e+00,-8.337718589804421487e-01,-2.625844842361324538e+00,-5.309877760027071902e-01,-1.641083316450591800e+00,8.675487168853269759e-01,-4.404856855209594579e-01,2.972571589529675040e-01,-1.105509936447843122e+00,-1.288076771029575740e+00,-1.570526394097327083e+00,-2.134483303521894193e+00,-2.115766745230159562e-01,-2.786960791691509787e+00,-9.725378869979364738e-02,7.226710486831926517e-01,3.353861680421563740e-01,-7.192221413802083463e-01,-6.601052361012911263e-01,-2.945094777510028766e-02,-1.943469631193725178e+00,-7.201678793777729348e-01,-3.308699719526768113e-01,-6.536255599046609799e-01,-2.195346473735218851e+00,-7.349283343240957667e-01,1.439089942877906259e+00,-8.338762413777262017e-01,-9.327254546140623104e-01,-7.995313782774869926e-01,-1.829367316045910963e+00,-3.030677419533653882e+00,-2.411454545345421141e-01,8.777470043495358976e-01,1.243224693301686168e+00,8.550367837539736282e-01,-2.754729867533789456e-01,6.924549565453341597e-03,-3.538723415643282855e-01,-9.532063540981715599e-01,-1.672930954576078655e+00,1.110321642816344045e+00,-6.110437812976501903e-02,-5.361442657623630703e-01,-6.138088835700897805e-01,-1.409434790606981958e+00,-3.668933493190573158e-01,-1.247929752749545873e+00,-1.169533683156476073e-01,4.175651736396347458e-01,-6.900853749780542223e-01,-2.343014198742883192e-01,-3.014272285089305559e-01,-6.792720246874540679e-01,-1.621521136687509079e+00,-5.031811359782183829e-02,-1.006612038686623967e+00,5.070707442498342266e-01,-1.241409457306936082e+00,-1.273514256636925523e+00,-1.084905238494489721e+00,-2.174902023349918334e-01,-7.088216559078327483e-01,1.347934329453786217e+00,-6.824256240413465457e-01,-6.895249451362719939e-02,-1.634381518342461342e-02,-7.790747529849904041e-01,-2.033323666903711635e-01,-1.989352244216865850e+00,-1.896620177237781368e-01,5.673124398721750561e-01,-9.015018983124719609e-01,3.261842174837429331e-01,6.150155200825236923e-01,1.161971268214289976e+00,-5.334572772160417475e-01,-1.882441582360832033e+00,-1.233381738442209663e+00,-1.977313383455032048e+00,-1.361034472878443369e+00,7.278578382653430601e-02,-6.675218240951942272e-01,-2.057290000230740656e-01,-1.973130146755551484e-01,-1.009246789864697735e+00,-8.781811701538370929e-02,-3.978858897411161610e-01,-3.441521161186861799e-01,-3.642541890654636683e-02,-3.162252036678226547e-02,7.962380230248687907e-01,-6.944860565434305411e-01,-6.935860656777101396e-02,-6.583827240577549977e-01,-6.616795199898076185e-02,-1.643260034996514296e+00,-1.653133665517142248e+00,-1.873556720154426758e+00,2.810084996356104758e-01
-1.889496540982363637e+00,-6.506832322486952869e-01,6.404442672269589076e-01,-6.585980038181399321e-01,-9.830380641429639077e-01,4.620696727737194087e-01,-6.792828328017508355e-01,3.671450526645512191e-01,1.016709720996816779e+00,3.943085078247781095e-01,7.411982747624471513e-01,-1.792967297977497099e+00,-4.579051847740045478e-01,-1.358004326832923159e+00,-5.503218787812002022e-01,7.585326737811983744e-01,-8.107439108832444896e-01,-8.418219590185079815e-01,5.076259669687538389e-01,5.359812409781007370e-01,-6.889531435270456194e-01,-1.277222088109452869e-01,-5.286128548959829754e-01,-2.794061770369394293e-01,-5.857457419080797090e-01,-1.064015263771008780e-02,-7.321738244810328533e-01,-3.030495876490133522e-01,1.039961682395952325e+00,-3.783214158630267554e-01,-2.169247333799888544e+00,1.182460897743896622e+00,-1.815361697106355754e+00,-2.964117796248982306e-01,-5.732085102192232551e-01,-1.399996752883112316e+00,-1.355883639722433198e+00,2.719918128625894438e-01,-4.312613995723279525e-01,-2.410165286313565858e+00,1.391592461947383841e+00,-8.359015473771905791e-01,1.870916138151617059e+00,-6.593121053444973567e-01,1.240077559484998204e+00,3.993142655791345752e-01,3.732560519022542350e-02,5.318585840668651477e-01,-1.126131882117219707e+00,-4.430934595498326467e-01,-1.635380521316499580e+00,-2.023467301953167929e+00,-7.138156109788867942e-01,-1.688760531132883769e-01,-6.144787138195294540e-01,-2.297485599488003072e-01,-1.642498622172649858e+00,4.901212423404850971e-01,9.724053612700894744e-01,1.318282690134088275e+00,-8.794293171273724705e-04,-1.756290827607211336e+00,-1.027966623530195189e+00,-1.114278502895977912e-03,-1.440304498373889519e+00,-1.629937155189051579e+00,-3.150477924511875250e-01,-1.218653278007058249e+00,3.312410081569738818e-01,8.795944741703604075e-01,2.680051218438501692e-01,-1.427718905054673471e+00,-5.324360251180078052e-01,-6.456498111842230436e-01,1.392145500370117084e+00,-1.674677591968871893e+00,5.885309701917007530e-01,-1.832058171690487680e-01,-2.893160000408881771e+00,-1.380169770268552476e+00,-5.063174010868999320e-01,-6.005115759781912699e-01,-1.280202796493362882e+00,-8.213851913902835422e-01,7.559698894610618058e-01,-5.995623503662361742e-01,-2.028304932911991099e+00,-5.460622250416915513e-01,-3.302368026254514505e-02,-1.733653919947514721e+00,1.665888437776682496e-01,-1.967849293650706377e-01,-6.606116369365725438e-01,7.379997540704341663e-01,-6.499657042545430308e-01,-2.554153407499776041e+00,4.743722548597958388e-01,-1.381228063099322556e+00,1.234730592256611859e+00,2.440100188897377509e-02
